anio;mes;mes-año;provincia;rubro_A12;operaciones
2020;3;mar-20;CORRIENTES;Calzado y Marroquinería; 1.905 
2020;3;mar-20;CORRIENTES;Colchones; 99 
2020;3;mar-20;CORRIENTES;Electrodomésticos; 4.028 
2020;3;mar-20;CORRIENTES;Indumentaria; 8.736 
2020;3;mar-20;CORRIENTES;Instrumentos musicales; 7 
2020;3;mar-20;CORRIENTES;Juguetes y Juegos de mesa; 107 
2020;3;mar-20;CORRIENTES;Libros; 312 
2020;3;mar-20;CORRIENTES;Materiales para la construcción; 1.310 
2020;3;mar-20;CORRIENTES;Motocicletas; 575 
2020;3;mar-20;CORRIENTES;Muebles; 293 
2020;3;mar-20;CORRIENTES;Neumáticos, accesorios y repuestos; 1 
2020;3;mar-20;CORRIENTES;Perfumeria; 176 
2020;3;mar-20;CORRIENTES;Sin clasificar; 812 
2020;3;mar-20;CORRIENTES;Teléfonos Celulares 4G; 82 
2020;3;mar-20;CORRIENTES;Turismo; 258 
2020;3;mar-20;ENTRE RIOS;Anteojos; 850 
2020;3;mar-20;ENTRE RIOS;Artículos de Librería; 495 
2020;3;mar-20;ENTRE RIOS;Balnearios; 128 
2020;3;mar-20;ENTRE RIOS;Calzado y Marroquinería; 5.261 
2020;3;mar-20;ENTRE RIOS;Colchones; 136 
2020;3;mar-20;ENTRE RIOS;Electrodomésticos; 10.006 
2020;3;mar-20;ENTRE RIOS;Indumentaria; 13.771 
2020;3;mar-20;ENTRE RIOS;Instrumentos musicales; 61 
2020;3;mar-20;ENTRE RIOS;Juguetes y Juegos de mesa; 625 
2020;3;mar-20;ENTRE RIOS;Libros; 168 
2020;3;mar-20;ENTRE RIOS;Materiales para la construcción; 4.870 
2020;3;mar-20;ENTRE RIOS;Motocicletas; 2.417 
2020;3;mar-20;ENTRE RIOS;Muebles; 1.782 
2020;3;mar-20;ENTRE RIOS;Neumáticos, accesorios y repuestos; 5 
2020;3;mar-20;ENTRE RIOS;Perfumeria; 995 
2020;3;mar-20;ENTRE RIOS;Sin clasificar; 10.988 
2020;3;mar-20;ENTRE RIOS;Teléfonos Celulares 4G; 680 
2020;3;mar-20;ENTRE RIOS;Turismo; 9.563 
2020;3;mar-20;FORMOSA;Anteojos; 41 
2020;3;mar-20;FORMOSA;Artículos de Librería; 31 
2020;3;mar-20;FORMOSA;Calzado y Marroquinería; 488 
2020;3;mar-20;FORMOSA;Colchones; 25 
2020;3;mar-20;FORMOSA;Electrodomésticos; 1.131 
2020;3;mar-20;FORMOSA;Indumentaria; 2.590 
2020;3;mar-20;FORMOSA;Juguetes y Juegos de mesa; 125 
2020;3;mar-20;FORMOSA;Libros; 6 
2020;3;mar-20;FORMOSA;Materiales para la construcción; 165 
2020;3;mar-20;FORMOSA;Motocicletas; 267 
2020;3;mar-20;FORMOSA;Muebles; 121 
2020;3;mar-20;FORMOSA;Neumáticos, accesorios y repuestos; 1 
2020;3;mar-20;FORMOSA;Perfumeria; 29 
2020;3;mar-20;FORMOSA;Sin clasificar; 92 
2020;3;mar-20;FORMOSA;Teléfonos Celulares 4G; 1.645 
2020;3;mar-20;FORMOSA;Turismo; 12 
2020;3;mar-20;JUJUY;Anteojos; 389 
2020;3;mar-20;JUJUY;Artículos de Librería; 779 
2020;3;mar-20;JUJUY;Balnearios; 298 
2020;3;mar-20;JUJUY;Calzado y Marroquinería; 3.497 
2020;3;mar-20;JUJUY;Colchones; 15 
2020;3;mar-20;JUJUY;Electrodomésticos; 2.314 
2020;3;mar-20;JUJUY;Indumentaria; 5.624 
2020;3;mar-20;JUJUY;Instrumentos musicales; 20 
2020;3;mar-20;JUJUY;Juguetes y Juegos de mesa; 76 
2020;3;mar-20;JUJUY;Libros; 314 
2020;3;mar-20;JUJUY;Materiales para la construcción; 878 
2020;3;mar-20;JUJUY;Motocicletas; 763 
2020;3;mar-20;JUJUY;Muebles; 685 
2020;3;mar-20;JUJUY;Neumáticos, accesorios y repuestos; 28 
2020;3;mar-20;JUJUY;Perfumeria; 19 
2020;3;mar-20;JUJUY;Sin clasificar; 1.973 
2020;3;mar-20;JUJUY;Teléfonos Celulares 4G; 49 
2020;3;mar-20;JUJUY;Turismo; 376 
2020;3;mar-20;LA PAMPA;Anteojos; 436 
2020;3;mar-20;LA PAMPA;Artículos de Librería; 599 
2020;3;mar-20;LA PAMPA;Balnearios; 37 
2020;3;mar-20;LA PAMPA;Calzado y Marroquinería; 1.502 
2020;3;mar-20;LA PAMPA;Colchones; 60 
2020;3;mar-20;LA PAMPA;Electrodomésticos; 3.191 
2020;3;mar-20;LA PAMPA;Indumentaria; 6.541 
2020;3;mar-20;LA PAMPA;Instrumentos musicales; 13 
2020;3;mar-20;LA PAMPA;Juguetes y Juegos de mesa; 145 
2020;3;mar-20;LA PAMPA;Libros; 6 
2020;3;mar-20;LA PAMPA;Materiales para la construcción; 1.558 
2020;3;mar-20;LA PAMPA;Motocicletas; 844 
2020;3;mar-20;LA PAMPA;Muebles; 520 
2020;3;mar-20;LA PAMPA;Neumáticos, accesorios y repuestos; 2 
2020;3;mar-20;LA PAMPA;Perfumeria; 153 
2020;3;mar-20;LA PAMPA;Sin clasificar; 102 
2020;3;mar-20;LA PAMPA;Teléfonos Celulares 4G; 47 
2020;3;mar-20;LA PAMPA;Turismo; 85 
2020;3;mar-20;LA RIOJA;Anteojos; 59 
2020;3;mar-20;LA RIOJA;Balnearios; 3 
2020;3;mar-20;LA RIOJA;Calzado y Marroquinería; 316 
2020;3;mar-20;LA RIOJA;Colchones; 33 
2020;3;mar-20;LA RIOJA;Electrodomésticos; 813 
2020;3;mar-20;LA RIOJA;Indumentaria; 1.433 
2020;3;mar-20;LA RIOJA;Juguetes y Juegos de mesa; 170 
2020;3;mar-20;LA RIOJA;Materiales para la construcción; 571 
2020;3;mar-20;LA RIOJA;Motocicletas; 126 
2020;3;mar-20;LA RIOJA;Muebles; 63 
2020;3;mar-20;LA RIOJA;Sin clasificar; 110 
2020;3;mar-20;LA RIOJA;Teléfonos Celulares 4G; 23 
2020;3;mar-20;LA RIOJA;Turismo; 4 
2020;3;mar-20;MENDOZA;Anteojos; 1.714 
2020;3;mar-20;MENDOZA;Artículos de Librería; 541 
2020;3;mar-20;MENDOZA;Balnearios; 280 
2020;3;mar-20;MENDOZA;Calzado y Marroquinería; 9.337 
2020;3;mar-20;MENDOZA;Colchones; 648 
2020;3;mar-20;MENDOZA;Electrodomésticos; 9.897 
2020;3;mar-20;MENDOZA;Indumentaria; 29.546 
2020;3;mar-20;MENDOZA;Instrumentos musicales; 112 
2020;3;mar-20;MENDOZA;Juguetes y Juegos de mesa; 745 
2020;3;mar-20;MENDOZA;Libros; 2.217 
2020;3;mar-20;MENDOZA;Materiales para la construcción; 8.134 
2020;3;mar-20;MENDOZA;Motocicletas; 4.578 
2020;3;mar-20;MENDOZA;Muebles; 1.776 
2020;3;mar-20;MENDOZA;Neumáticos, accesorios y repuestos; 13 
2020;3;mar-20;MENDOZA;Perfumeria; 2.013 
2020;3;mar-20;MENDOZA;Sin clasificar; 1.681 
2020;3;mar-20;MENDOZA;Teléfonos Celulares 4G; 634 
2020;3;mar-20;MENDOZA;Turismo; 3.714 
2020;3;mar-20;MISIONES;Anteojos; 423 
2020;3;mar-20;MISIONES;Artículos de Librería; 296 
2020;3;mar-20;MISIONES;Balnearios; 46 
2020;3;mar-20;MISIONES;Calzado y Marroquinería; 1.826 
2020;3;mar-20;MISIONES;Colchones; 264 
2020;3;mar-20;MISIONES;Electrodomésticos; 3.713 
2020;3;mar-20;MISIONES;Indumentaria; 6.073 
2020;3;mar-20;MISIONES;Juguetes y Juegos de mesa; 290 
2020;3;mar-20;MISIONES;Libros; 109 
2020;3;mar-20;MISIONES;Materiales para la construcción; 1.830 
2020;3;mar-20;MISIONES;Motocicletas; 1.134 
2020;3;mar-20;MISIONES;Muebles; 455 
2020;3;mar-20;MISIONES;Neumáticos, accesorios y repuestos; 2 
2020;3;mar-20;MISIONES;Perfumeria; 42 
2020;3;mar-20;MISIONES;Sin clasificar; 693 
2020;3;mar-20;MISIONES;Teléfonos Celulares 4G; 129 
2020;3;mar-20;MISIONES;Turismo; 536 
2020;3;mar-20;NEUQUEN;Anteojos; 613 
2020;3;mar-20;NEUQUEN;Artículos de Librería; 652 
2020;3;mar-20;NEUQUEN;Balnearios; 57 
2020;3;mar-20;NEUQUEN;Calzado y Marroquinería; 4.403 
2020;3;mar-20;NEUQUEN;Colchones; 185 
2020;3;mar-20;NEUQUEN;Electrodomésticos; 5.819 
2020;3;mar-20;NEUQUEN;Indumentaria; 19.534 
2020;3;mar-20;NEUQUEN;Instrumentos musicales; 38 
2020;3;mar-20;NEUQUEN;Juguetes y Juegos de mesa; 822 
2020;3;mar-20;NEUQUEN;Libros; 378 
2020;3;mar-20;NEUQUEN;Materiales para la construcción; 3.434 
2020;3;mar-20;NEUQUEN;Motocicletas; 2.235 
2020;3;mar-20;NEUQUEN;Muebles; 1.282 
2020;3;mar-20;NEUQUEN;Neumáticos, accesorios y repuestos; 3 
2020;3;mar-20;NEUQUEN;Perfumeria; 526 
2020;3;mar-20;NEUQUEN;Sin clasificar; 694 
2020;3;mar-20;NEUQUEN;Teléfonos Celulares 4G; 106 
2020;3;mar-20;NEUQUEN;Turismo; 954 
2020;3;mar-20;RIO NEGRO;Anteojos; 408 
2020;3;mar-20;RIO NEGRO;Artículos de Librería; 572 
2020;3;mar-20;RIO NEGRO;Balnearios; 325 
2020;3;mar-20;RIO NEGRO;Calzado y Marroquinería; 1.931 
2020;3;mar-20;RIO NEGRO;Colchones; 63 
2020;3;mar-20;RIO NEGRO;Electrodomésticos; 3.095 
2020;3;mar-20;RIO NEGRO;Indumentaria; 10.456 
2020;3;mar-20;RIO NEGRO;Instrumentos musicales; 34 
2020;3;mar-20;RIO NEGRO;Juguetes y Juegos de mesa; 605 
2020;3;mar-20;RIO NEGRO;Libros; 50 
2020;3;mar-20;RIO NEGRO;Materiales para la construcción; 5.438 
2020;3;mar-20;RIO NEGRO;Motocicletas; 978 
2020;3;mar-20;RIO NEGRO;Muebles; 1.332 
2020;3;mar-20;RIO NEGRO;Neumáticos, accesorios y repuestos; 15 
2020;3;mar-20;RIO NEGRO;Perfumeria; 459 
2020;3;mar-20;RIO NEGRO;Sin clasificar; 556 
2020;3;mar-20;RIO NEGRO;Teléfonos Celulares 4G; 20 
2020;3;mar-20;RIO NEGRO;Turismo; 4.907 
2020;3;mar-20;SALTA;Anteojos; 923 
2020;3;mar-20;SALTA;Artículos de Librería; 1.001 
2020;3;mar-20;SALTA;Balnearios; 263 
2020;3;mar-20;SALTA;Calzado y Marroquinería; 7.059 
2020;3;mar-20;SALTA;Colchones; 272 
2020;3;mar-20;SALTA;Electrodomésticos; 5.442 
2020;3;mar-20;SALTA;Indumentaria; 15.239 
2020;3;mar-20;SALTA;Instrumentos musicales; 79 
2020;3;mar-20;SALTA;Juguetes y Juegos de mesa; 586 
2020;3;mar-20;SALTA;Libros; 554 
2020;3;mar-20;SALTA;Materiales para la construcción; 4.388 
2020;3;mar-20;SALTA;Motocicletas; 2.134 
2020;3;mar-20;SALTA;Muebles; 536 
2020;3;mar-20;SALTA;Neumáticos, accesorios y repuestos; 48 
2020;3;mar-20;SALTA;Perfumeria; 271 
2020;3;mar-20;SALTA;Sin clasificar; 866 
2020;3;mar-20;SALTA;Teléfonos Celulares 4G; 838 
2020;3;mar-20;SALTA;Turismo; 1.076 
2020;3;mar-20;SAN JUAN;Anteojos; 416 
2020;3;mar-20;SAN JUAN;Artículos de Librería; 128 
2020;3;mar-20;SAN JUAN;Balnearios; 505 
2020;3;mar-20;SAN JUAN;Calzado y Marroquinería; 3.146 
2020;3;mar-20;SAN JUAN;Colchones; 53 
2020;3;mar-20;SAN JUAN;Electrodomésticos; 2.538 
2020;3;mar-20;SAN JUAN;Indumentaria; 9.852 
2020;3;mar-20;SAN JUAN;Instrumentos musicales; 29 
2020;3;mar-20;SAN JUAN;Juguetes y Juegos de mesa; 339 
2020;3;mar-20;SAN JUAN;Libros; 14 
2020;3;mar-20;SAN JUAN;Materiales para la construcción; 1.734 
2020;3;mar-20;SAN JUAN;Motocicletas; 816 
2020;3;mar-20;SAN JUAN;Muebles; 444 
2020;3;mar-20;SAN JUAN;Perfumeria; 541 
2020;3;mar-20;SAN JUAN;Sin clasificar; 355 
2020;3;mar-20;SAN JUAN;Teléfonos Celulares 4G; 85 
2020;3;mar-20;SAN JUAN;Turismo; 1.129 
2020;3;mar-20;SAN LUIS;Anteojos; 444 
2020;3;mar-20;SAN LUIS;Artículos de Librería; 156 
2020;3;mar-20;SAN LUIS;Balnearios; 46 
2020;3;mar-20;SAN LUIS;Calzado y Marroquinería; 1.511 
2020;3;mar-20;SAN LUIS;Colchones; 76 
2020;3;mar-20;SAN LUIS;Electrodomésticos; 2.255 
2020;3;mar-20;SAN LUIS;Indumentaria; 5.801 
2020;3;mar-20;SAN LUIS;Juguetes y Juegos de mesa; 263 
2020;3;mar-20;SAN LUIS;Libros; 48 
2020;3;mar-20;SAN LUIS;Materiales para la construcción; 1.672 
2020;3;mar-20;SAN LUIS;Motocicletas; 662 
2020;3;mar-20;SAN LUIS;Muebles; 300 
2020;3;mar-20;SAN LUIS;Neumáticos, accesorios y repuestos; 7 
2020;3;mar-20;SAN LUIS;Perfumeria; 135 
2020;3;mar-20;SAN LUIS;Sin clasificar; 399 
2020;3;mar-20;SAN LUIS;Teléfonos Celulares 4G; 80 
2020;3;mar-20;SAN LUIS;Turismo; 19 
2020;3;mar-20;SANTA CRUZ;Anteojos; 298 
2020;3;mar-20;SANTA CRUZ;Artículos de Librería; 66 
2020;3;mar-20;SANTA CRUZ;Balnearios; 12 
2020;3;mar-20;SANTA CRUZ;Calzado y Marroquinería; 1.119 
2020;3;mar-20;SANTA CRUZ;Colchones; 30 
2020;3;mar-20;SANTA CRUZ;Electrodomésticos; 2.173 
2020;3;mar-20;SANTA CRUZ;Indumentaria; 5.164 
2020;3;mar-20;SANTA CRUZ;Instrumentos musicales; 7 
2020;3;mar-20;SANTA CRUZ;Juguetes y Juegos de mesa; 129 
2020;3;mar-20;SANTA CRUZ;Libros; 105 
2020;3;mar-20;SANTA CRUZ;Materiales para la construcción; 2.055 
2020;3;mar-20;SANTA CRUZ;Motocicletas; 210 
2020;3;mar-20;SANTA CRUZ;Muebles; 575 
2020;3;mar-20;SANTA CRUZ;Neumáticos, accesorios y repuestos; 4 
2020;3;mar-20;SANTA CRUZ;Perfumeria; 116 
2020;3;mar-20;SANTA CRUZ;Sin clasificar; 2.948 
2020;3;mar-20;SANTA CRUZ;Teléfonos Celulares 4G; 36 
2020;3;mar-20;SANTA CRUZ;Turismo; 72 
2020;3;mar-20;SANTA FE;Anteojos; 3.935 
2020;3;mar-20;SANTA FE;Artículos de Librería; 2.337 
2020;3;mar-20;SANTA FE;Balnearios; 1.371 
2020;3;mar-20;SANTA FE;Calzado y Marroquinería; 22.922 
2020;3;mar-20;SANTA FE;Colchones; 1.556 
2020;3;mar-20;SANTA FE;Computadoras, notebooks y tabletas; 3 
2020;3;mar-20;SANTA FE;Electrodomésticos; 92.489 
2020;3;mar-20;SANTA FE;Indumentaria; 96.639 
2020;3;mar-20;SANTA FE;Instrumentos musicales; 67 
2020;3;mar-20;SANTA FE;Juguetes y Juegos de mesa; 6.248 
2020;3;mar-20;SANTA FE;Libros; 7.488 
2020;3;mar-20;SANTA FE;Materiales para la construcción; 28.907 
2020;3;mar-20;SANTA FE;Motocicletas; 13.136 
2020;3;mar-20;SANTA FE;Muebles; 17.672 
2020;3;mar-20;SANTA FE;Neumáticos, accesorios y repuestos; 36 
2020;3;mar-20;SANTA FE;Perfumeria; 5.233 
2020;3;mar-20;SANTA FE;Servicios de preparacion para el deporte; 36 
2020;3;mar-20;SANTA FE;Sin clasificar; 9.525 
2020;3;mar-20;SANTA FE;Teléfonos Celulares 4G; 1.666 
2020;3;mar-20;SANTA FE;Turismo; 2.106 
2020;3;mar-20;SANTIAGO DEL ESTERO;Anteojos; 201 
2020;3;mar-20;SANTIAGO DEL ESTERO;Artículos de Librería; 1 
2020;3;mar-20;SANTIAGO DEL ESTERO;Calzado y Marroquinería; 2.104 
2020;3;mar-20;SANTIAGO DEL ESTERO;Colchones; 39 
2020;3;mar-20;SANTIAGO DEL ESTERO;Electrodomésticos; 1.580 
2020;3;mar-20;SANTIAGO DEL ESTERO;Indumentaria; 5.484 
2020;3;mar-20;SANTIAGO DEL ESTERO;Instrumentos musicales; 1 
2020;3;mar-20;SANTIAGO DEL ESTERO;Juguetes y Juegos de mesa; 172 
2020;3;mar-20;SANTIAGO DEL ESTERO;Libros; 7 
2020;3;mar-20;SANTIAGO DEL ESTERO;Materiales para la construcción; 1.688 
2020;3;mar-20;SANTIAGO DEL ESTERO;Motocicletas; 730 
2020;3;mar-20;SANTIAGO DEL ESTERO;Muebles; 411 
2020;3;mar-20;SANTIAGO DEL ESTERO;Neumáticos, accesorios y repuestos; 1 
2020;3;mar-20;SANTIAGO DEL ESTERO;Perfumeria; 978 
2020;3;mar-20;SANTIAGO DEL ESTERO;Sin clasificar; 162 
2020;3;mar-20;SANTIAGO DEL ESTERO;Teléfonos Celulares 4G; 908 
2020;3;mar-20;SANTIAGO DEL ESTERO;Turismo; 124 
2020;3;mar-20;TIERRA DEL FUEGO;Anteojos; 559 
2020;3;mar-20;TIERRA DEL FUEGO;Artículos de Librería; 633 
2020;3;mar-20;TIERRA DEL FUEGO;Balnearios; 24 
2020;3;mar-20;TIERRA DEL FUEGO;Calzado y Marroquinería; 583 
2020;3;mar-20;TIERRA DEL FUEGO;Colchones; 84 
2020;3;mar-20;TIERRA DEL FUEGO;Electrodomésticos; 1.517 
2020;3;mar-20;TIERRA DEL FUEGO;Indumentaria; 7.957 
2020;3;mar-20;TIERRA DEL FUEGO;Instrumentos musicales; 23 
2020;3;mar-20;TIERRA DEL FUEGO;Juguetes y Juegos de mesa; 174 
2020;3;mar-20;TIERRA DEL FUEGO;Libros; 42 
2020;3;mar-20;TIERRA DEL FUEGO;Materiales para la construcción; 1.467 
2020;3;mar-20;TIERRA DEL FUEGO;Motocicletas; 404 
2020;3;mar-20;TIERRA DEL FUEGO;Muebles; 364 
2020;3;mar-20;TIERRA DEL FUEGO;Perfumeria; 165 
2020;3;mar-20;TIERRA DEL FUEGO;Sin clasificar; 327 
2020;3;mar-20;TIERRA DEL FUEGO;Teléfonos Celulares 4G; 153 
2020;3;mar-20;TIERRA DEL FUEGO;Turismo; 181 
2020;3;mar-20;TUCUMAN;Anteojos; 1.616 
2020;3;mar-20;TUCUMAN;Artículos de Librería; 90 
2020;3;mar-20;TUCUMAN;Balnearios; 234 
2020;3;mar-20;TUCUMAN;Calzado y Marroquinería; 15.068 
2020;3;mar-20;TUCUMAN;Colchones; 352 
2020;3;mar-20;TUCUMAN;Electrodomésticos; 18.573 
2020;3;mar-20;TUCUMAN;Indumentaria; 25.061 
2020;3;mar-20;TUCUMAN;Instrumentos musicales; 7 
2020;3;mar-20;TUCUMAN;Juguetes y Juegos de mesa; 1.192 
2020;3;mar-20;TUCUMAN;Libros; 1.363 
2020;3;mar-20;TUCUMAN;Materiales para la construcción; 5.246 
2020;3;mar-20;TUCUMAN;Motocicletas; 2.969 
2020;3;mar-20;TUCUMAN;Muebles; 3.323 
2020;3;mar-20;TUCUMAN;Neumáticos, accesorios y repuestos; 6 
2020;3;mar-20;TUCUMAN;Perfumeria; 322 
2020;3;mar-20;TUCUMAN;Sin clasificar; 731 
2020;3;mar-20;TUCUMAN;Teléfonos Celulares 4G; 322 
2020;3;mar-20;TUCUMAN;Turismo; 509 
2020;4;abr-20;BUENOS AIRES;Alimentos, bebidas y productos de higiene personal y limpieza; 1.072 
2020;4;abr-20;BUENOS AIRES;Anteojos; 3.814 
2020;4;abr-20;BUENOS AIRES;Artefactos de iluminación; 7 
2020;4;abr-20;BUENOS AIRES;Artículos de Librería; 1.254 
2020;4;abr-20;BUENOS AIRES;Bicicletas; 1 
2020;4;abr-20;BUENOS AIRES;Calzado y Marroquinería; 13.824 
2020;4;abr-20;BUENOS AIRES;Colchones; 6.326 
2020;4;abr-20;BUENOS AIRES;Electrodomésticos; 120.780 
2020;4;abr-20;BUENOS AIRES;Indumentaria; 81.256 
2020;4;abr-20;BUENOS AIRES;Instrumentos musicales; 238 
2020;4;abr-20;BUENOS AIRES;Juguetes y Juegos de mesa; 5.168 
2020;4;abr-20;BUENOS AIRES;Libros; 3.722 
2020;4;abr-20;BUENOS AIRES;Máquinas y Herramientas; 1 
2020;4;abr-20;BUENOS AIRES;Materiales para la construcción; 93.638 
2020;4;abr-20;BUENOS AIRES;Motocicletas; 6.573 
2020;4;abr-20;BUENOS AIRES;Motos y Bicicletas; 2 
2020;4;abr-20;BUENOS AIRES;Muebles; 82.503 
2020;4;abr-20;BUENOS AIRES;Neumáticos, accesorios y repuestos; 9.331 
2020;4;abr-20;BUENOS AIRES;Perfumeria; 40.113 
2020;4;abr-20;BUENOS AIRES;Servicios de preparacion para el deporte; 38 
2020;4;abr-20;BUENOS AIRES;Sin clasificar; 2.835 
2020;4;abr-20;BUENOS AIRES;Teléfonos Celulares 4G; 1.703 
2020;4;abr-20;BUENOS AIRES;Turismo; 902 
2020;4;abr-20;CATAMARCA;Alimentos, bebidas y productos de higiene personal y limpieza; 16 
2020;4;abr-20;CATAMARCA;Anteojos; 56 
2020;4;abr-20;CATAMARCA;Artículos de Librería; 30 
2020;4;abr-20;CATAMARCA;Calzado y Marroquinería; 63 
2020;4;abr-20;CATAMARCA;Colchones; 9 
2020;4;abr-20;CATAMARCA;Electrodomésticos; 877 
2020;4;abr-20;CATAMARCA;Indumentaria; 250 
2020;4;abr-20;CATAMARCA;Instrumentos musicales; 5 
2020;4;abr-20;CATAMARCA;Juguetes y Juegos de mesa; 31 
2020;4;abr-20;CATAMARCA;Libros; 2 
2020;4;abr-20;CATAMARCA;Materiales para la construcción; 493 
2020;4;abr-20;CATAMARCA;Motocicletas; 69 
2020;4;abr-20;CATAMARCA;Muebles; 497 
2020;4;abr-20;CATAMARCA;Neumáticos, accesorios y repuestos; 11 
2020;4;abr-20;CATAMARCA;Perfumeria; 85 
2020;4;abr-20;CATAMARCA;Teléfonos Celulares 4G; 35 
2020;4;abr-20;CHACO;Alimentos, bebidas y productos de higiene personal y limpieza; 6 
2020;4;abr-20;CHACO;Anteojos; 182 
2020;4;abr-20;CHACO;Artículos de Librería; 66 
2020;4;abr-20;CHACO;Calzado y Marroquinería; 163 
2020;4;abr-20;CHACO;Colchones; 78 
2020;4;abr-20;CHACO;Electrodomésticos; 16.010 
2020;4;abr-20;CHACO;Indumentaria; 968 
2020;4;abr-20;CHACO;Juguetes y Juegos de mesa; 95 
2020;4;abr-20;CHACO;Libros; 32 
2020;4;abr-20;CHACO;Materiales para la construcción; 1.887 
2020;4;abr-20;CHACO;Motocicletas; 330 
2020;4;abr-20;CHACO;Muebles; 2.969 
2020;4;abr-20;CHACO;Neumáticos, accesorios y repuestos; 134 
2020;4;abr-20;CHACO;Perfumeria; 395 
2020;4;abr-20;CHACO;Sin clasificar; 20 
2020;4;abr-20;CHACO;Teléfonos Celulares 4G; 81 
2020;4;abr-20;CHACO;Turismo; 3 
2020;4;abr-20;CHUBUT;Alimentos, bebidas y productos de higiene personal y limpieza; 32 
2020;4;abr-20;CHUBUT;Anteojos; 536 
2020;4;abr-20;CHUBUT;Artículos de Librería; 22 
2020;4;abr-20;CHUBUT;Calzado y Marroquinería; 165 
2020;4;abr-20;CHUBUT;Colchones; 20 
2020;4;abr-20;CHUBUT;Electrodomésticos; 2.360 
2020;4;abr-20;CHUBUT;Indumentaria; 1.061 
2020;4;abr-20;CHUBUT;Instrumentos musicales; 5 
2020;4;abr-20;CHUBUT;Juguetes y Juegos de mesa; 267 
2020;4;abr-20;CHUBUT;Libros; 9 
2020;4;abr-20;CHUBUT;Materiales para la construcción; 3.760 
2020;4;abr-20;CHUBUT;Motocicletas; 265 
2020;4;abr-20;CHUBUT;Muebles; 1.259 
2020;4;abr-20;CHUBUT;Neumáticos, accesorios y repuestos; 233 
2020;4;abr-20;CHUBUT;Perfumeria; 2.316 
2020;4;abr-20;CHUBUT;Sin clasificar; 37 
2020;4;abr-20;CHUBUT;Teléfonos Celulares 4G; 25 
2020;4;abr-20;CHUBUT;Turismo; 2 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Alimentos, bebidas y productos de higiene personal y limpieza; 508 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Anteojos; 2.060 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Artefactos de iluminación; 1 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Artículos de Librería; 286 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Calzado y Marroquinería; 24.507 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Colchones; 8.775 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Computadoras, notebooks y tabletas; 272 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Electrodomésticos; 216.599 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Indumentaria; 153.401 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Instrumentos musicales; 106 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Juguetes y Juegos de mesa; 3.192 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Libros; 3.785 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Materiales para la construcción; 29.340 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Medicamentos; 1 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Motocicletas; 3.079 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Motos y Bicicletas; 2 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Muebles; 51.193 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Neumáticos, accesorios y repuestos; 2.040 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Perfumeria; 28.263 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Servicios de preparacion para el deporte; 285 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Sin clasificar; 158.221 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Teléfonos Celulares 4G; 79.587 
2020;4;abr-20;CIUDAD AUTONOMA DE BUENOS AIRES;Turismo; 2.664 
2020;4;abr-20;CORDOBA;Alimentos, bebidas y productos de higiene personal y limpieza; 144 
2020;4;abr-20;CORDOBA;Anteojos; 1.171 
2020;4;abr-20;CORDOBA;Artículos de Librería; 400 
2020;4;abr-20;CORDOBA;Bicicletas; 6 
2020;4;abr-20;CORDOBA;Calzado y Marroquinería; 4.617 
2020;4;abr-20;CORDOBA;Colchones; 1.384 
2020;4;abr-20;CORDOBA;Electrodomésticos; 28.229 
2020;4;abr-20;CORDOBA;Indumentaria; 12.280 
2020;4;abr-20;CORDOBA;Instrumentos musicales; 105 
2020;4;abr-20;CORDOBA;Juguetes y Juegos de mesa; 623 
2020;4;abr-20;CORDOBA;Libros; 211 
2020;4;abr-20;CORDOBA;Materiales para la construcción; 19.518 
2020;4;abr-20;CORDOBA;Motocicletas; 2.865 
2020;4;abr-20;CORDOBA;Muebles; 26.718 
2020;4;abr-20;CORDOBA;Neumáticos, accesorios y repuestos; 3.074 
2020;4;abr-20;CORDOBA;Perfumeria; 2.848 
